onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
124.2240000000	n/a	n/a	STATUS	n/a	n/a	S111
130.6840000000	n/a	n/a	STATUS	n/a	n/a	S111
134.7640000000	n/a	n/a	STATUS	n/a	n/a	S111
191.9980000000	n/a	n/a	STATUS	n/a	n/a	S111
196.5020000000	n/a	n/a	STATUS	n/a	n/a	S111
201.4860000000	n/a	n/a	STATUS	n/a	n/a	S111
208.7020000000	n/a	n/a	STATUS	n/a	n/a	S111
212.3700000000	n/a	n/a	STATUS	n/a	n/a	S111
216.7620000000	n/a	n/a	STATUS	n/a	n/a	S111
220.9940000000	n/a	n/a	STATUS	n/a	n/a	S111
224.3580000000	n/a	n/a	STATUS	n/a	n/a	S111
232.2700000000	n/a	n/a	STATUS	n/a	n/a	S111
240.5540000000	n/a	n/a	STATUS	n/a	n/a	S111
371.5320000000	n/a	n/a	STATUS	n/a	n/a	S111
375.2840000000	n/a	n/a	STATUS	n/a	n/a	S111
379.7160000000	n/a	n/a	STATUS	n/a	n/a	S111
383.2280000000	n/a	n/a	STATUS	n/a	n/a	S111
386.9200000000	n/a	n/a	STATUS	n/a	n/a	S111
390.7280000000	n/a	n/a	STATUS	n/a	n/a	S111
394.6320000000	n/a	n/a	STATUS	n/a	n/a	S111
399.8600000000	n/a	n/a	STATUS	n/a	n/a	S111
448.9600000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
449.7800000000	n/a	n/a	Right Button	n/a	n/a	S 20
450.8960000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
454.3980000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
455.2560000000	n/a	n/a	Left Button	n/a	n/a	S 10
456.3320000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
459.8860000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
461.1120000000	n/a	n/a	Left Button	n/a	n/a	S 10
462.1880000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
466.3580000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
467.0720000000	n/a	n/a	Left Button	n/a	n/a	S 10
468.1580000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
472.2960000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
473.1160000000	n/a	n/a	Right Button	n/a	n/a	S 20
474.1960000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
478.1320000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
478.8880000000	n/a	n/a	Right Button	n/a	n/a	S 20
479.9680000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
484.0880000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
485.6800000000	n/a	n/a	Left Button	n/a	n/a	S 10
486.7560000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
490.6920000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
491.8720000000	n/a	n/a	Right Button	n/a	n/a	S 20
492.9440000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
497.0300000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
499.5480000000	n/a	n/a	Left Button	n/a	n/a	S 10
500.6340000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
504.4040000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
505.3120000000	n/a	n/a	Right Button	n/a	n/a	S 20
506.3880000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
510.2400000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
511.2400000000	n/a	n/a	Left Button	n/a	n/a	S 10
