onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
1.9480000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
2.1740000000	n/a	n/a	Right Button	n/a	n/a	S 20
3.0660000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
6.8700000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
8.7120000000	n/a	n/a	Left Button	n/a	n/a	S 10
9.8720000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
13.6420000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
14.3880000000	n/a	n/a	Right Button	n/a	n/a	S 20
15.5420000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
19.3800000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
20.0080000000	n/a	n/a	Right Button	n/a	n/a	S 20
21.2140000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
24.8000000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
25.6560000000	n/a	n/a	Left Button	n/a	n/a	S 10
26.6180000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
30.5380000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
30.5880000000	n/a	n/a	Right Button	n/a	n/a	S 20
31.8880000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
35.3580000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
35.8440000000	n/a	n/a	Left Button	n/a	n/a	S 10
36.6920000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
40.8780000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
41.1200000000	n/a	n/a	Left Button	n/a	n/a	S 10
42.6800000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
46.2820000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
46.5520000000	n/a	n/a	Right Button	n/a	n/a	S 20
47.5340000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
51.3200000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
51.6440000000	n/a	n/a	Right Button	n/a	n/a	S 20
52.8040000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
56.4740000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
56.9840000000	n/a	n/a	Right Button	n/a	n/a	S 20
58.0420000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
62.0780000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
62.4000000000	n/a	n/a	Right Button	n/a	n/a	S 20
63.8120000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
67.9820000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
68.4040000000	n/a	n/a	Left Button	n/a	n/a	S 10
69.9500000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
73.5880000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
73.9200000000	n/a	n/a	Right Button	n/a	n/a	S 20
74.9380000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
78.7080000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
78.9640000000	n/a	n/a	Left Button	n/a	n/a	S 10
80.1080000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
84.2960000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
84.5440000000	n/a	n/a	Right Button	n/a	n/a	S 20
86.1140000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
89.8820000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
90.6760000000	n/a	n/a	Right Button	n/a	n/a	S 20
91.8340000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
95.6380000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
95.8840000000	n/a	n/a	Left Button	n/a	n/a	S 10
97.0560000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
101.0740000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
101.3760000000	n/a	n/a	Right Button	n/a	n/a	S 20
102.7760000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
106.2280000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
106.5040000000	n/a	n/a	Left Button	n/a	n/a	S 10
107.3300000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
111.3320000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
111.4080000000	n/a	n/a	Right Button	n/a	n/a	S 20
112.7840000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
116.8040000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
117.1040000000	n/a	n/a	Left Button	n/a	n/a	S 10
118.5040000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
122.6580000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
123.0920000000	n/a	n/a	Left Button	n/a	n/a	S 10
124.6260000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
128.3460000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
128.7200000000	n/a	n/a	Left Button	n/a	n/a	S 10
129.8140000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
133.4660000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
133.7560000000	n/a	n/a	Right Button	n/a	n/a	S 20
134.7680000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
138.6200000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
138.8520000000	n/a	n/a	Right Button	n/a	n/a	S 20
140.0880000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
143.5580000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
143.8200000000	n/a	n/a	Right Button	n/a	n/a	S 20
144.6580000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
148.6280000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
148.8840000000	n/a	n/a	Left Button	n/a	n/a	S 10
150.2300000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
154.1320000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
154.4360000000	n/a	n/a	Right Button	n/a	n/a	S 20
155.7160000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
159.7360000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
160.0920000000	n/a	n/a	Left Button	n/a	n/a	S 10
161.4880000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
165.0420000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
165.0920000000	n/a	n/a	Right Button	n/a	n/a	S 20
166.0240000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
169.9780000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
170.4400000000	n/a	n/a	Right Button	n/a	n/a	S 20
171.7620000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
175.6320000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
176.4400000000	n/a	n/a	Left Button	n/a	n/a	S 10
177.6840000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
181.5700000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
181.8800000000	n/a	n/a	Left Button	n/a	n/a	S 10
183.1400000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
186.5900000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
186.6400000000	n/a	n/a	Left Button	n/a	n/a	S 10
187.4740000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
191.4440000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
191.5400000000	n/a	n/a	Left Button	n/a	n/a	S 10
192.8780000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
196.9480000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
197.3720000000	n/a	n/a	Left Button	n/a	n/a	S 10
198.8160000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
202.3860000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
202.7140000000	n/a	n/a	Right Button	n/a	n/a	S 20
203.6540000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
207.7560000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
208.2660000000	n/a	n/a	Left Button	n/a	n/a	S 10
209.7420000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
213.7940000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
214.4700000000	n/a	n/a	Left Button	n/a	n/a	S 10
215.8960000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
219.6820000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
220.1660000000	n/a	n/a	Left Button	n/a	n/a	S 10
221.3340000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
225.2700000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
225.7140000000	n/a	n/a	Right Button	n/a	n/a	S 20
227.0220000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
230.7400000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
232.0540000000	n/a	n/a	Right Button	n/a	n/a	S 20
233.1600000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
236.9460000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
237.6260000000	n/a	n/a	Right Button	n/a	n/a	S 20
238.7980000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
242.8340000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
243.0220000000	n/a	n/a	Left Button	n/a	n/a	S 10
244.4340000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
248.1380000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
248.8100000000	n/a	n/a	Left Button	n/a	n/a	S 10
249.8880000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
253.9420000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
254.2580000000	n/a	n/a	Right Button	n/a	n/a	S 20
255.6940000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
259.5960000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
259.9180000000	n/a	n/a	Right Button	n/a	n/a	S 20
261.1980000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
265.0340000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
265.5980000000	n/a	n/a	Left Button	n/a	n/a	S 10
266.8180000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
270.8560000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
271.2060000000	n/a	n/a	Right Button	n/a	n/a	S 20
272.6240000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
276.2920000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
276.5220000000	n/a	n/a	Right Button	n/a	n/a	S 20
277.5760000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
281.1960000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
281.7300000000	n/a	n/a	Left Button	n/a	n/a	S 10
282.7300000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
286.3160000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
286.7260000000	n/a	n/a	Right Button	n/a	n/a	S 20
287.6840000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
291.4700000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
291.7420000000	n/a	n/a	Left Button	n/a	n/a	S 10
292.9060000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
296.4420000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
296.7940000000	n/a	n/a	Left Button	n/a	n/a	S 10
297.7080000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
301.3120000000	n/a	n/a	CUE: B - HARD PUPPY	n/a	n/a	S  2
301.7020000000	n/a	n/a	Right Button	n/a	n/a	S 20
302.6800000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
306.6320000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
307.0780000000	n/a	n/a	Right Button	n/a	n/a	S 20
308.4000000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
312.0360000000	n/a	n/a	CUE: D - HARD COW	n/a	n/a	S  4
312.3500000000	n/a	n/a	Right Button	n/a	n/a	S 20
313.3540000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
317.4580000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
317.5740000000	n/a	n/a	Left Button	n/a	n/a	S 10
319.0580000000	n/a	n/a	FB: WIN COW	n/a	n/a	S103
322.6160000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
322.9500000000	n/a	n/a	Left Button	n/a	n/a	S 10
323.8780000000	n/a	n/a	FB: WIN PUPPY	n/a	n/a	S101
327.8480000000	n/a	n/a	CUE: A - EASY PUPPY	n/a	n/a	S  1
327.9260000000	n/a	n/a	Right Button	n/a	n/a	S 20
329.2660000000	n/a	n/a	FB: LOSE PUPPY	n/a	n/a	S102
333.1860000000	n/a	n/a	CUE: C - EASY COW	n/a	n/a	S  3
333.9060000000	n/a	n/a	Right Button	n/a	n/a	S 20
335.2040000000	n/a	n/a	FB: LOSE COW	n/a	n/a	S104
